index,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company,Sector
81,2025-03-19 00:00:00-04:00,161.75999450683594,165.8699951171875,161.0,163.88999938964844,34275600,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
82,2025-03-20 00:00:00-04:00,161.57000732421875,164.88999938964844,160.9600067138672,162.8000030517578,28138500,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
83,2025-03-21 00:00:00-04:00,161.2100067138672,164.24000549316406,160.88999938964844,163.99000549316406,36625800,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
84,2025-03-24 00:00:00-04:00,167.07000732421875,168.32000732421875,165.13999938964844,167.67999267578125,30879100,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
85,2025-03-25 00:00:00-04:00,168.97999572753906,170.6300048828125,168.32000732421875,170.55999755859375,24174400,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
86,2025-03-26 00:00:00-04:00,169.0,169.61000061035156,164.83999633789062,165.05999755859375,28901600,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
87,2025-03-27 00:00:00-04:00,164.6300048828125,165.4199981689453,162.0,162.24000549316406,24508300,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
88,2025-03-28 00:00:00-04:00,160.49000549316406,161.82000732421875,153.6300048828125,154.3300018310547,48669300,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
89,2025-03-31 00:00:00-04:00,153.11000061035156,155.5399932861328,150.66000366210938,154.63999938964844,54603500,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
90,2025-04-01 00:00:00-04:00,153.6199951171875,158.10000610351562,153.6199951171875,157.07000732421875,30672900,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
91,2025-04-02 00:00:00-04:00,155.14999389648438,158.41000366210938,154.6999969482422,157.0399932861328,25041700,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
92,2025-04-03 00:00:00-04:00,151.11000061035156,152.77999877929688,150.38999938964844,150.72000122070312,46883400,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
93,2025-04-04 00:00:00-04:00,148.00999450683594,151.07000732421875,145.3800048828125,145.60000610351562,62259500,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
94,2025-04-07 00:00:00-04:00,141.5500030517578,152.85000610351562,140.52999877929688,146.75,76794100,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
95,2025-04-08 00:00:00-04:00,151.22000122070312,152.24000549316406,143.02999877929688,144.6999969482422,52200200,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
96,2025-04-09 00:00:00-04:00,144.4199981689453,159.5500030517578,143.91000366210938,158.7100067138672,70406200,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
97,2025-04-10 00:00:00-04:00,156.5399932861328,157.72000122070312,149.92999267578125,152.82000732421875,48022000,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
98,2025-04-11 00:00:00-04:00,152.89999389648438,157.6699981689453,152.82000732421875,157.13999938964844,33636200,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
99,2025-04-14 00:00:00-04:00,160.0,161.72000122070312,157.55999755859375,159.07000732421875,30333000,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
100,2025-04-15 00:00:00-04:00,159.1300048828125,159.64999389648438,155.2100067138672,156.30999755859375,27551500,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
101,2025-04-16 00:00:00-04:00,153.10000610351562,155.88999938964844,151.50999450683594,153.3300018310547,28187400,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
102,2025-04-17 00:00:00-04:00,154.2899932861328,154.67999267578125,148.5,151.16000366210938,32938500,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
103,2025-04-21 00:00:00-04:00,148.8800048828125,148.9499969482422,146.10000610351562,147.6699981689453,26049100,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
104,2025-04-22 00:00:00-04:00,148.88999938964844,152.19000244140625,148.5399932861328,151.47000122070312,26971800,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
105,2025-04-23 00:00:00-04:00,155.61000061035156,157.52999877929688,153.80999755859375,155.35000610351562,31128800,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
106,2025-04-24 00:00:00-04:00,156.14999389648438,159.58999633789062,155.7899932861328,159.27999877929688,45894000,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
107,2025-04-25 00:00:00-04:00,165.07000732421875,166.10000610351562,161.0399932861328,161.9600067138672,56034000,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
108,2025-04-28 00:00:00-04:00,162.42999267578125,163.14999389648438,158.60000610351562,160.61000061035156,29745800,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
109,2025-04-29 00:00:00-04:00,160.32000732421875,160.74000549316406,157.52000427246094,160.16000366210938,26809000,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
110,2025-04-30 00:00:00-04:00,157.97999572753906,159.27000427246094,155.39999389648438,158.8000030517578,34981100,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
111,2025-05-01 00:00:00-04:00,160.4499969482422,161.9499969482422,158.91000366210938,161.3000030517578,30203200,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
112,2025-05-02 00:00:00-04:00,163.41000366210938,164.97000122070312,161.8699951171875,164.02999877929688,25715000,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
113,2025-05-05 00:00:00-04:00,163.0,165.38999938964844,162.72000122070312,164.2100067138672,21341800,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
114,2025-05-06 00:00:00-04:00,162.1699981689453,164.8000030517578,161.19000244140625,163.22999572753906,21277200,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
115,2025-05-07 00:00:00-04:00,164.0800018310547,165.0,147.83999633789062,151.3800048828125,127490100,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
116,2025-05-08 00:00:00-04:00,155.0,155.92999267578125,152.89999389648438,154.27999877929688,57498700,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
117,2025-05-09 00:00:00-04:00,154.1699981689453,155.0500030517578,152.1999969482422,152.75,32435300,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
118,2025-05-12 00:00:00-04:00,157.49000549316406,159.10000610351562,156.25,158.4600067138672,44138800,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
119,2025-05-13 00:00:00-04:00,158.7899932861328,160.57000732421875,156.16000366210938,159.52999877929688,42382100,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
120,2025-05-14 00:00:00-04:00,159.9600067138672,167.0,159.61000061035156,165.3699951171875,48755900,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
121,2025-05-15 00:00:00-04:00,165.83999633789062,166.2100067138672,162.3699951171875,163.9600067138672,33146700,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
122,2025-05-16 00:00:00-04:00,167.72999572753906,169.35000610351562,165.6199951171875,166.19000244140625,42846900,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
123,2025-05-19 00:00:00-04:00,164.50999450683594,166.63999938964844,164.22000122070312,166.5399932861328,30426100,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
124,2025-05-20 00:00:00-04:00,166.42999267578125,168.5,162.89999389648438,163.97999572753906,46607700,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
125,2025-05-21 00:00:00-04:00,163.69000244140625,173.13999938964844,163.55999755859375,168.55999755859375,73416000,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
126,2025-05-22 00:00:00-04:00,171.85000610351562,176.77000427246094,170.7100067138672,170.8699951171875,74864400,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
127,2025-05-23 00:00:00-04:00,169.05999755859375,169.9600067138672,167.88999938964844,168.47000122070312,35181400,0.0,0.0,GOOGL,Alphabet Inc.,Communication Services
128,2025-02-24 00:00:00-05:00,407.7614192904554,408.6198287275297,398.58825743588903,403.2596740722656,26443700,0.0,0.0,MSFT,Microsoft Corporation,Technology
129,2025-02-25 00:00:00-05:00,400.3649855487621,401.18349019975926,395.9730546936776,397.17083740234375,29387400,0.0,0.0,MSFT,Microsoft Corporation,Technology
130,2025-02-26 00:00:00-05:00,397.28064827533655,402.860400830509,393.5275288045757,398.99749755859375,19619000,0.0,0.0,MSFT,Microsoft Corporation,Technology
131,2025-02-27 00:00:00-05:00,400.53467393026557,404.9964840093174,391.45137377356565,391.8106994628906,21127400,0.0,0.0,MSFT,Microsoft Corporation,Technology
132,2025-02-28 00:00:00-05:00,391.94046026830176,396.9013540385077,385.86162375466716,396.26251220703125,32845700,0.0,0.0,MSFT,Microsoft Corporation,Technology
133,2025-03-03 00:00:00-05:00,398.0891633417286,398.0891633417286,385.4523593369203,387.778076171875,23007700,0.0,0.0,MSFT,Microsoft Corporation,Technology
134,2025-03-04 00:00:00-05:00,382.6974135187692,391.86058386063223,380.30181761040467,387.8978576660156,29342900,0.0,0.0,MSFT,Microsoft Corporation,Technology
135,2025-03-05 00:00:00-05:00,388.62653647287385,400.9339589862258,388.09750890861034,400.2851257324219,23433100,0.0,0.0,MSFT,Microsoft Corporation,Technology
136,2025-03-06 00:00:00-05:00,393.557486671848,401.4130601425524,391.9604125552081,396.1627197265625,23304600,0.0,0.0,MSFT,Microsoft Corporation,Technology
137,2025-03-07 00:00:00-05:00,391.601087821307,394.07652376953155,384.83351327034705,392.5892639160156,22034100,0.0,0.0,MSFT,Microsoft Corporation,Technology
138,2025-03-10 00:00:00-04:00,385.1329632711281,385.69193466137494,376.5287638766263,379.46337890625,32840100,0.0,0.0,MSFT,Microsoft Corporation,Technology
139,2025-03-11 00:00:00-04:00,378.30548307291184,385.29265558349334,376.2193166501511,379.7528381347656,30380200,0.0,0.0,MSFT,Microsoft Corporation,Technology
140,2025-03-12 00:00:00-04:00,382.2482670126177,384.5140963348653,378.2555969008229,382.5676574707031,24253600,0.0,0.0,MSFT,Microsoft Corporation,Technology
141,2025-03-13 00:00:00-04:00,382.4578672121625,384.6139126915579,376.75833925298997,378.0758972167969,20473000,0.0,0.0,MSFT,Microsoft Corporation,Technology
142,2025-03-14 00:00:00-04:00,379.0840519928303,389.51491455417886,378.81455773398244,387.84796142578125,19952800,0.0,0.0,MSFT,Microsoft Corporation,Technology
143,2025-03-17 00:00:00-04:00,385.9913968692823,391.99036302361236,384.8634626840814,387.98773193359375,22474300,0.0,0.0,MSFT,Microsoft Corporation,Technology
144,2025-03-18 00:00:00-04:00,386.36071271152235,386.6601507855219,380.4016513456866,382.81719970703125,19486900,0.0,0.0,MSFT,Microsoft Corporation,Technology
145,2025-03-19 00:00:00-04:00,384.8235322758774,388.9659214939022,383.29633715100766,387.1093444824219,19185500,0.0,0.0,MSFT,Microsoft Corporation,Technology
146,2025-03-20 00:00:00-04:00,385.0331131975468,391.07204471614995,382.5776297310475,386.131103515625,18470500,0.0,0.0,MSFT,Microsoft Corporation,Technology
147,2025-03-21 00:00:00-04:00,382.5177544739553,391.0221306945889,382.09851071654674,390.54302978515625,39675900,0.0,0.0,MSFT,Microsoft Corporation,Technology
148,2025-03-24 00:00:00-04:00,394.67543616141086,394.67543616141086,389.09568331150246,392.35968017578125,21004500,0.0,0.0,MSFT,Microsoft Corporation,Technology
149,2025-03-25 00:00:00-04:00,393.19816458592396,395.63366532055824,391.9205113732519,394.4358825683594,15775000,0.0,0.0,MSFT,Microsoft Corporation,Technology
150,2025-03-26 00:00:00-04:00,394.27618318122023,394.5856126855185,387.85797313035886,389.2554016113281,16108400,0.0,0.0,MSFT,Microsoft Corporation,Technology
151,2025-03-27 00:00:00-04:00,389.4151007040484,391.5212195564284,386.6900923994873,389.8642578125,13766800,0.0,0.0,MSFT,Microsoft Corporation,Technology
152,2025-03-28 00:00:00-04:00,387.36882809704144,388.4169222438939,376.2392666189567,378.1058349609375,21632000,0.0,0.0,MSFT,Microsoft Corporation,Technology
153,2025-03-31 00:00:00-04:00,371.8573344110368,376.3790320336197,366.5670283067677,374.7021179199219,35184700,0.0,0.0,MSFT,Microsoft Corporation,Technology
154,2025-04-01 00:00:00-04:00,373.96346276032,382.1484487727996,372.54608191207893,381.4896545410156,19689500,0.0,0.0,MSFT,Microsoft Corporation,Technology
155,2025-04-02 00:00:00-04:00,377.2773862564683,384.3743428432238,375.92985398533636,381.43975830078125,16092600,0.0,0.0,MSFT,Microsoft Corporation,Technology
156,2025-04-03 00:00:00-04:00,374.10321411915555,376.788287190408,368.67318036225987,372.42626953125,30198000,0.0,0.0,MSFT,Microsoft Corporation,Technology
157,2025-04-04 00:00:00-04:00,363.4627502923482,373.9035742050073,358.8212773354498,359.18060302734375,49209900,0.0,0.0,MSFT,Microsoft Corporation,Technology
158,2025-04-07 00:00:00-04:00,350.2370336524557,370.32015981776436,344.1581969485817,357.2042236328125,50425000,0.0,0.0,MSFT,Microsoft Corporation,Technology
159,2025-04-08 00:00:00-04:00,367.585185716996,372.9652928837084,349.6081786868937,353.9102783203125,35868900,0.0,0.0,MSFT,Microsoft Corporation,Technology
160,2025-04-09 00:00:00-04:00,352.8921435234206,392.50941370351666,352.45294739016697,389.7744140625,50199700,0.0,0.0,MSFT,Microsoft Corporation,Technology
161,2025-04-10 00:00:00-04:00,381.3598744812396,383.19649903483815,367.12599611378243,380.65118408203125,38024400,0.0,0.0,MSFT,Microsoft Corporation,Technology
162,2025-04-11 00:00:00-04:00,379.9425037151649,389.3352333779351,378.19571053548395,387.7381896972656,23839200,0.0,0.0,MSFT,Microsoft Corporation,Technology
163,2025-04-14 00:00:00-04:00,392.4994245329486,393.92679674338564,383.5059256339463,387.0993347167969,19251200,0.0,0.0,MSFT,Microsoft Corporation,Technology
164,2025-04-15 00:00:00-04:00,387.79806728846995,391.17187833074144,383.4560325474498,385.0231628417969,17199900,0.0,0.0,MSFT,Microsoft Corporation,Technology
165,2025-04-16 00:00:00-04:00,379.97244183574617,380.9106912763521,367.32564600100716,370.92901611328125,21967800,0.0,0.0,MSFT,Microsoft Corporation,Technology
166,2025-04-17 00:00:00-04:00,373.0651098854367,373.6340726815441,366.2176953329466,367.1060485839844,20943700,0.0,0.0,MSFT,Microsoft Corporation,Technology
167,2025-04-21 00:00:00-04:00,362.1551460624454,363.8121077971333,355.01825440362086,358.4619140625,20807300,0.0,0.0,MSFT,Microsoft Corporation,Technology
168,2025-04-22 00:00:00-04:00,362.7141283475077,367.09606804173376,359.20055908423666,366.1478271484375,19485000,0.0,0.0,MSFT,Microsoft Corporation,Technology
169,2025-04-23 00:00:00-04:00,375.3708716590499,379.6929540391626,372.33643389707953,373.7039489746094,20545500,0.0,0.0,MSFT,Microsoft Corporation,Technology
