index,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Company,Sector
0,2025-02-24 00:00:00-05:00,217.4499969482422,217.72000122070312,212.4199981689453,212.7100067138672,42387600,0.0,0.0,AMZN,"Amazon.com, Inc.",Consumer Cyclical
1,2025-02-25 00:00:00-05:00,211.6300048828125,213.33999633789062,204.16000366210938,212.8000030517578,58958000,0.0,0.0,AMZN,"Amazon.com, Inc.",Consumer Cyclical
2,2025-02-26 00:00:00-05:00,214.94000244140625,218.16000366210938,213.08999633789062,214.35000610351562,39120600,0.0,0.0,AMZN,"Amazon.com, Inc.",Consumer Cyclical
3,2025-02-27 00:00:00-05:00,218.35000610351562,219.97000122070312,208.3699951171875,208.74000549316406,40548600,0.0,0.0,AMZN,"Amazon.com, Inc.",Consumer Cyclical
4,2025-02-28 00:00:00-05:00,208.64999389648438,212.6199951171875,206.99000549316406,212.27999877929688,51771700,0.0,0.0,AMZN,"Amazon.com, Inc.",Consumer Cyclical
5,2025-03-03 00:00:00-05:00,213.35000610351562,214.00999450683594,202.5500030517578,205.02000427246094,42948400,0.0,0.0,AMZN,"Amazon.com, Inc.",Consumer Cyclical
6,2025-03-04 00:00:00-05:00,200.11000061035156,206.8000030517578,197.42999267578125,203.8000030517578,60853100,0.0,0.0,AMZN,"Amazon.com, Inc.",Consumer Cyclical
7,2025-03-05 00:00:00-05:00,204.8000030517578,209.97999572753906,203.25999450683594,208.36000061035156,38610100,0.0,0.0,AMZN,"Amazon.com, Inc.",Consumer Cyclical
8,2025-03-06 00:00:00-05:00,204.39999389648438,205.77000427246094,198.3000030517578,200.6999969482422,49863800,0.0,0.0,AMZN,"Amazon.com, Inc.",Consumer Cyclical
9,2025-03-07 00:00:00-05:00,199.49000549316406,202.27000427246094,192.52999877929688,199.25,59802800,0.0,0.0,AMZN,"Amazon.com, Inc.",Consumer Cyclical
10,2025-03-10 00:00:00-04:00,195.60000610351562,196.72999572753906,190.85000610351562,194.5399932861328,62350900,0.0,0.0,AMZN,"Amazon.com, Inc.",Consumer Cyclical
11,2025-03-11 00:00:00-04:00,193.89999389648438,200.17999267578125,193.39999389648438,196.58999633789062,54002900,0.0,0.0,AMZN,"Amazon.com, Inc.",Consumer Cyclical
12,2025-03-12 00:00:00-04:00,200.72000122070312,201.52000427246094,195.2899932861328,198.88999938964844,43679300,0.0,0.0,AMZN,"Amazon.com, Inc.",Consumer Cyclical
13,2025-03-13 00:00:00-04:00,198.1699981689453,198.8800048828125,191.82000732421875,193.88999938964844,41270800,0.0,0.0,AMZN,"Amazon.com, Inc.",Consumer Cyclical
14,2025-03-14 00:00:00-04:00,197.41000366210938,198.64999389648438,195.32000732421875,197.9499969482422,38096700,0.0,0.0,AMZN,"Amazon.com, Inc.",Consumer Cyclical
15,2025-03-17 00:00:00-04:00,198.77000427246094,199.0,194.32000732421875,195.74000549316406,47341800,0.0,0.0,AMZN,"Amazon.com, Inc.",Consumer Cyclical
16,2025-03-18 00:00:00-04:00,192.52000427246094,194.0,189.3800048828125,192.82000732421875,40414900,0.0,0.0,AMZN,"Amazon.com, Inc.",Consumer Cyclical
17,2025-03-19 00:00:00-04:00,193.3800048828125,195.97000122070312,191.9600067138672,195.5399932861328,39442900,0.0,0.0,AMZN,"Amazon.com, Inc.",Consumer Cyclical
18,2025-03-20 00:00:00-04:00,193.07000732421875,199.32000732421875,192.3000030517578,194.9499969482422,38921100,0.0,0.0,AMZN,"Amazon.com, Inc.",Consumer Cyclical
19,2025-03-21 00:00:00-04:00,192.89999389648438,196.99000549316406,192.52000427246094,196.2100067138672,60056900,0.0,0.0,AMZN,"Amazon.com, Inc.",Consumer Cyclical
20,2025-03-24 00:00:00-04:00,200.0,203.63999938964844,199.9499969482422,203.25999450683594,41625400,0.0,0.0,AMZN,"Amazon.com, Inc.",Consumer Cyclical
21,2025-03-25 00:00:00-04:00,203.60000610351562,206.2100067138672,203.22000122070312,205.7100067138672,31171200,0.0,0.0,AMZN,"Amazon.com, Inc.",Consumer Cyclical
